Time,KineticEnergy,SolenoidalDissipation,DilatationalDissipation
3.15,0.12642617401556683,0.0010880457375025778,0.0002103827444497508
3.2,0.1265108036769972,0.0011097673989744386,0.00020714667136280008
3.25,0.12660733229842036,0.0011323557825833259,0.00020263751123712558
3.3,0.12671781594379702,0.0011558237379015758,0.00020069005145450895
3.35,0.12683737502917475,0.00118046539475816,0.00019946692859424415
3.4,0.1269630123852687,0.0012062911655803968,0.0001980254241461094
3.45,0.1270935141604042,0.0012334322638124277,0.00020002810311746833
3.5,0.12721984240471243,0.0012619606487128845,0.00020000954842406984
3.55,0.12734156438022656,0.0012917474797736544,0.0002024571475633186
3.6,0.12745093302825314,0.001322775334598787,0.00020461998145565068
3.65,0.12754369857628567,0.0013547591993270111,0.00020593056392277827
3.7,0.12761740694060766,0.0013874737586063639,0.0002077943997842314
3.75,0.12766624611969507,0.0014205320366404727,0.00020681207423034817
3.8,0.12768952074733866,0.0014536153173390393,0.0002056000408748567
3.85,0.1276832204136096,0.0014864724231966524,0.00020317975140228919
3.9,0.12764523006016137,0.0015190280017652474,0.00019827860286049926
3.95,0.1275774750358303,0.0015512675957063539,0.00019323536448565248
4.0,0.1274812997643093,0.0015834737175722056,0.00018692320899420226
4.05,0.12736236756751607,0.0016157565001309836,0.00018071772227013674
4.1,0.12722632006723977,0.0016481845133881833,0.00017575035545457166
4.15,0.12707818394726816,0.0016809077858719915,0.0001713905307444955
4.2,0.1269235387072376,0.0017140341841412848,0.00016873297497615642
4.25,0.1267661499945927,0.0017476513720336658,0.0001677037761022532
4.3,0.12660822646470432,0.0017819615250206687,0.00016815110285194434
4.35,0.12645081981121137,0.0018170284416241936,0.00017049003421194407
4.4,0.12629284009587113,0.00185279978767441,0.00017451758773405384
4.45,0.1261319409993545,0.0018891342895594313,0.00018002874392961332
4.5,0.12596491712483082,0.0019259779367338443,0.0001870845374536418
4.55,0.12578750106898995,0.0019631304528446533,0.0001951681801160372
4.6,0.12559605006139293,0.0020004569719461497,0.00020408717105270207
4.65,0.12538746224893482,0.0020379838516139696,0.00021336599071715073
4.7,0.12516009931051977,0.002075766936894174,0.00022250396514243603
4.75,0.12491399102782542,0.0021139590090209254,0.00023086348623134294
4.8,0.12465081239604074,0.002152738139677643,0.00023848992111419556
4.85,0.12437242812744309,0.0021923666556701283,0.00024548030122507186
4.9,0.12408063093592901,0.002232677075738503,0.0002518027093649598
4.95,0.12377708379647795,0.00227381381717522,0.0002574681530345391
5.0,0.12346340822096029,0.002315847546099861,0.00026236009835364896
5.05,0.12314167013347264,0.002359079566924397,0.0002667438474222727
5.1,0.12281322997311803,0.0024035992548501854,0.0002700687409839036
5.15,0.12247929706422517,0.002449340637881548,0.00027337145685673046
5.2,0.12214002947556914,0.002496287285080311,0.0002758637088123947
5.25,0.1217957802552677,0.0025444657797976207,0.0002780562323602529
5.3,0.12144693141415736,0.0025936988150234547,0.0002801196460713677
5.35,0.12109346321185946,0.002644060171492791,0.0002820039021418032
5.4,0.12073532550371201,0.0026954803221789754,0.0002839116905730379
5.45,0.12037259797081026,0.0027477003595812095,0.0002859907596078885
5.5,0.12000585279331576,0.0028009635533498326,0.0002884739966256486
5.55,0.11963636239977575,0.002855277580947536,0.0002917936342364975
5.6,0.11926586140570732,0.002910464823532678,0.00029560927169582215
5.65,0.11889676515318522,0.002966411694559824,0.0003001799605387939
5.7,0.11853156535097313,0.003023073750431942,0.0003057247537524453
5.75,0.11817210459232431,0.0030801551066414606,0.0003118543396666576
5.8,0.11781990895968804,0.0031376037170712788,0.0003181416637239614
5.85,0.11747643417512824,0.0031952233005464333,0.00032489540281154027
5.9,0.11714258748961949,0.003252864815506407,0.00033124186799849564
5.95,0.11681908158454403,0.0033109697001651632,0.0003367597243127608
6.0,0.11650689770869405,0.0033702188266077947,0.0003415802052601108
6.05,0.11620736249923708,0.003431155493987749,0.00034575518602751837
6.1,0.11592150962732067,0.0034942783094069093,0.00034910780456894167
6.15,0.1156505368400011,0.0035599525073212912,0.00035199226744968645
6.2,0.1153944053530132,0.003628770363885275,0.00035431606634959354
6.25,0.11515178438425396,0.0037005839353703852,0.0003563316653921065
6.3,0.11491987050726529,0.00377471537658033,0.0003583702456891381
6.35,0.11469464081544395,0.003850409606767859,0.0003603237341333116
6.4,0.11447089296270176,0.003926901159091071,0.0003614447670905008
6.45,0.11424342259757843,0.00400341664104951,0.0003625059608498374
6.5,0.11400690277787869,0.0040792593764127855,0.00036332695630517646
6.55,0.11375644068703777,0.004153936588289459,0.00036298040936761554
6.6,0.11348904988546014,0.004227919784555632,0.0003616796051077372
6.65,0.11320265901431557,0.004301399533119299,0.0003601856717651574
6.7,0.11289558140920955,0.00437422583321467,0.0003592739314132877
6.75,0.11256663051901623,0.00444522728979162,0.000358398179548059
6.8,0.11221491262297426,0.004514056728000086,0.00035727858507788397
6.85,0.11184061126622963,0.00458039416079498,0.00035488064507443513
6.9,0.11144529701066098,0.004644006889997174,0.0003506039418238747
6.95,0.11103156470575228,0.0047054273905659,0.00034403790795438035
7.0,0.1106035211297616,0.004765481473337291,0.00033613231858942725
7.05,0.11016522875305373,0.0048252040118396625,0.00032681644937995454
7.1,0.10972171436300554,0.004885217253917749,0.0003167020476033433
7.15,0.10927773968688075,0.004945433937004878,0.000306107525962294
7.2,0.10883660190757517,0.005006333277798014,0.0002934232591833787
7.25,0.10840105955400177,0.005067409129681313,0.0002795443371033026
7.3,0.1079730884531268,0.005128475196354175,0.00026650220386982695
7.35,0.10755372493512716,0.005189166280375061,0.00025607473439303376
7.4,0.10714232523975738,0.005248732140436185,0.0002470085769028435
7.45,0.10673880574891018,0.005305750278102067,0.00023854753618479058
7.5,0.1063450325995891,0.00535975815199017,0.00023193484402758629
7.55,0.10596216768495133,0.005411334595820733,0.00022773991251297016
7.6,0.10559083596524077,0.005461408072612762,0.0002249910228347956
7.65,0.10523109415795961,0.005510317335106149,0.0002228577723229546
7.7,0.10488153779622322,0.005556998229593941,0.00022000119515463854
7.75,0.10454128484608677,0.005600967139973431,0.00021655035052196153
7.8,0.10420962397276937,0.005641445744081395,0.00021240315507678158
7.85,0.10388571652899507,0.005677610366922609,0.00020792691542922777
7.9,0.10356819038836645,0.005711164061584748,0.0002036877510353091
7.95,0.10325343675874019,0.005742460579627588,0.00019996205392908088
8.0,0.10293638961095157,0.005771835094962112,0.00019670227006870347
8.05,0.10261101704622168,0.005797526892853399,0.00019403268469614151
8.1,0.10227125786905888,0.005820677330492359,0.0001915849860771821
8.15,0.10191161108982558,0.0058434866669234975,0.00018936609733910477
8.2,0.10152675606224087,0.005866841284449426,0.0001876223307868635
8.25,0.10111306954041314,0.005891825794986641,0.00018629830367110912
8.3,0.10067009472600147,0.005916937479874756,0.00018536267180669697
8.35,0.10019815220581996,0.005940224943189337,0.00018478345678137
8.4,0.09969965673610966,0.005962494203550663,0.00018492329872476804
8.45,0.09918041026637248,0.005986033100737116,0.00018544072317457403
8.5,0.09864649743874121,0.006012591890448457,0.00018698139912719363
8.55,0.09810313054258232,0.006045516383696003,0.00018878713965899386
8.6,0.09755462350929002,0.006084956573689092,0.00019014295373680603
8.65,0.09700500704965641,0.006130762064303054,0.00019061698862743928
8.7,0.09645793266681417,0.006183069570563155,0.00018943803312106836
8.75,0.09591702710917066,0.0062416007798414795,0.00018692514257585686
8.8,0.095383845119688,0.0063070218971526615,0.00018362955082944357
8.85,0.09485708274147048,0.006377013341871284,0.00018062993765528842
8.9,0.09433364893313206,0.006448438631929701,0.00017899738728910017
8.95,0.09381052155043203,0.006515158434019312,0.0001781612760508728
9.0,0.09328754960685813,0.006570434324856871,0.00017798464889950166
9.05,0.09276778195223179,0.006610579897233066,0.0001780803966267871
9.1,0.0922541949707974,0.006633029573103943,0.00017902207754965892
9.15,0.09174812873158525,0.006638136826637796,0.00018084425412765893
9.2,0.09124887020898237,0.0066306758598465515,0.00018281293718671834
9.25,0.09075315304255438,0.00661701532802924,0.00018481052674348627
9.3,0.0902588388563168,0.006603288455897841,0.00018571405987520429
9.35,0.08976615763331276,0.006594022635973535,0.00018604023358504242
9.4,0.08927693451525429,0.006590169477193739,0.00018644573027403792
9.45,0.08879286491219324,0.00658928049465419,0.00018716754623303997
9.5,0.08831378725823394,0.006587511640408685,0.0001868181191260702
9.55,0.08783774010466795,0.006580761688428331,0.0001840104295690909
9.6,0.08736429618177886,0.0065662349876574756,0.00017837053725065853
9.65,0.0868962153451914,0.006546825092314516,0.00016973289653783515
9.7,0.0864395289001087,0.006527960216051545,0.00015914771369264142
9.75,0.08599709786886785,0.006512399108710721,0.00014957315331045115
9.8,0.0855640710399362,0.006501191544737356,0.00014168258831828235
9.85,0.0851288725656852,0.006492863976996254,0.0001350486970046304
9.9,0.08468133241417504,0.006484165954234317,0.0001270269988453686
9.95,0.08422205141246727,0.006477596260144146,0.0001188827968397184
10.0,0.08375864128611711,0.006476123482599768,0.00011391188773261784
10.05,0.0832969287510239,0.006476875658047928,0.00011353323455553431
10.1,0.08283911716704369,0.006477774096380242,0.00011471325592257649
10.15,0.08238592257598211,0.00647685611889012,0.00011603641212811152
10.2,0.08193979866541229,0.006473959742920987,0.00011643640838300265
10.25,0.08150296082913709,0.0064692936564317086,0.00011620745379119366
10.3,0.08107624412722388,0.006462453781429043,0.00011587870855611434
10.35,0.08065887736632865,0.006452966134584664,0.00011596626121490995
10.4,0.08024905843936987,0.006439465487726579,0.00011587080139747875
10.45,0.07984570591864702,0.0064229224424647065,0.00011559980431479165
10.5,0.07944858491193897,0.006406151518312566,0.00011577203791826101
10.55,0.0790561342704725,0.0063920421506335635,0.00011674801322057538
10.6,0.07866502530761624,0.006383082755957756,0.00011787223193225239
10.65,0.07827167663436106,0.0063813930609765285,0.00011822617193650173
10.7,0.07787253088005691,0.006389028231097672,0.00011740661636056805
10.75,0.07746406770786977,0.006406216889518336,0.00011513583027572666
10.8,0.07704404644622069,0.006432215601593661,0.00011122689178421177
10.85,0.07661204925433553,0.006465816354045794,0.0001066141467335737
10.9,0.07616888017925949,0.006504706486411848,0.00010181394270753101
10.95,0.07571554948026074,0.006547082273484244,9.77792828873754e-05
11.0,0.07525348731045967,0.006591812885144304,9.507653542872442e-05
11.05,0.07478410428671498,0.006640215933644315,9.388799178891502e-05
11.1,0.07430777015695858,0.006692333532691767,9.395393055450429e-05
11.15,0.07382276489490837,0.006745984160730022,9.405117914530097e-05
11.2,0.07332736091723929,0.006797887116011629,9.33480206809105e-05
11.25,0.07282151565624846,0.006845894366122129,9.110936465707915e-05
11.3,0.07230829408309936,0.006888873658089957,8.796608626110865e-05
11.35,0.07179234641604769,0.006925727618290274,8.505509462827293e-05
11.4,0.0712779060854445,0.006955568859074331,8.317719642814905e-05
11.45,0.07076912447374958,0.0069796329160408815,8.205617205173563e-05
11.5,0.0702698801369812,0.006998824722877259,8.142247865670029e-05
11.55,0.0697838671442809,0.007014367927162037,8.119141893012849e-05
11.6,0.06931362734510678,0.00702652233896298,8.134242925633619e-05
11.65,0.06885911227391726,0.007035706581309011,8.186791544858873e-05
11.7,0.06841785349404501,0.007041576596114483,8.270413100205396e-05
11.75,0.06798570760372732,0.007044567156932104,8.33367512660896e-05
11.8,0.06755729302496113,0.007045636859845339,8.34469962677172e-05
11.85,0.06712685968144466,0.007045676218147691,8.309547112522049e-05
11.9,0.0666893382647304,0.0070453474868616825,8.235070402675348e-05
11.95,0.06624200109596476,0.0070443271882819234,8.179628761849783e-05
12.0,0.06578310374257999,0.007041871871735577,8.13887140809981e-05
12.05,0.06531182492365793,0.007036707788008481,8.121977084277429e-05
12.1,0.06482824637601774,0.007027201952212049,8.120056045855711e-05
12.15,0.06433325964049841,0.007012639446505105,8.11031198368679e-05
12.2,0.06382658797671509,0.006992092466782961,8.06194955977934e-05
12.25,0.06330839342284483,0.006963382620812317,7.94245211520526e-05
12.3,0.06278091458128042,0.006924604683280867,7.735431787159411e-05
12.35,0.062248747378709904,0.00687509688815447,7.532840019527409e-05
12.4,0.06171527808248134,0.006815918637531014,7.347190327974683e-05
12.45,0.0611826902226244,0.006747485107789886,7.205485132779913e-05
12.5,0.06065230237679637,0.006672458521313626,7.14215373202009e-05
12.55,0.060124105000430576,0.006592983632867326,7.139611838603083e-05
12.6,0.059597870698084754,0.006511479866875312,7.109666198312084e-05
12.65,0.05907457163234952,0.006429909713913498,6.991145421854185e-05
12.7,0.05855607964155536,0.006348280436818494,6.753035581228316e-05
12.75,0.05804643297886456,0.006266759985075958,6.443920613454173e-05
12.8,0.057549710311896825,0.006185869907820231,6.153318825095117e-05
12.85,0.057067772008586135,0.006105248970337517,5.9877557464604775e-05
12.9,0.05659795933781416,0.0060245021387584936,6.002113988861149e-05
12.95,0.056134121976634394,0.00594321818344869,6.123186757471248e-05
13.0,0.055669481587407386,0.0058627148146977405,6.243909356334682e-05
13.05,0.05519956246828437,0.0057833918612225695,6.299754078533827e-05
13.1,0.054723742016184386,0.005705540009549813,6.297016729266151e-05
13.15,0.05424397603599667,0.005629451432002814,6.250454990524993e-05
13.2,0.05376387260695001,0.005554265721398323,6.17376253086982e-05
13.25,0.05328855986420967,0.005479453597527925,6.059680668737935e-05
13.3,0.05282436264023198,0.005406160104501714,5.9427672076458964e-05
13.35,0.05237719588795176,0.005334682906525335,5.8554024718130716e-05
13.4,0.05195164011793029,0.005265352049951599,5.8230765518230345e-05
13.45,0.05154906064031545,0.005198838195076445,5.849784873565795e-05
13.5,0.05116770879968389,0.005135997748818321,5.887952939998956e-05
13.55,0.05080385783366664,0.005076791406734652,5.894391817443447e-05
13.6,0.05045415541198192,0.0050208542522550735,5.849240936436905e-05
13.65,0.050116699626847276,0.0049674421720106565,5.765604258236508e-05
13.7,0.04979103329153052,0.004916017739363549,5.6703501274328763e-05
13.75,0.0494772633564957,0.004865929216622042,5.5758701927439245e-05
13.8,0.04917543041177022,0.004816975800405835,5.518156338064734e-05
13.85,0.04888422819688751,0.004768715392126794,5.505325911595451e-05
13.9,0.048600557996589674,0.004720681924864722,5.538695212623082e-05
13.95,0.04832028876734652,0.004672703435443991,5.557498147350273e-05
14.0,0.048040330991855,0.0046245423250856725,5.539233097832431e-05
14.05,0.04776060348143566,0.004575734457138058,5.510252051632927e-05
14.1,0.04748311248852403,0.004525563788822848,5.509342493041371e-05
