Time,KineticEnergy,SolenoidalDissipation,DilatationalDissipation
6.1,0.11211406150428964,0.0026297425526392473,0.0001505587910947849
6.15,0.11173980143504325,0.0026617454653242493,0.00015066461941195554
6.2,0.1113725010520303,0.002694962159622713,0.00015095486945474439
6.25,0.1110114907081955,0.0027292302426815836,0.00015177619923566129
6.3,0.11065511323662874,0.0027646346169303867,0.0001531582975958891
6.35,0.11029973255256686,0.0028011782023362386,0.0001547749095555187
6.4,0.1099414389809769,0.0028387555751579995,0.00015635717223220916
6.45,0.10957735491568418,0.002877023834374227,0.00015804326384419125
6.5,0.10920472811113575,0.0029157897987084993,0.00016000221338755756
6.55,0.108819795317178,0.0029548210783872553,0.00016212617480851365
6.6,0.10842003101208268,0.0029938716633669147,0.0001643166129738864
6.65,0.1080052662463459,0.0030329345080508264,0.00016666579688277375
6.7,0.10757392798273009,0.0030714943009033636,0.0001692847133521298
6.75,0.10712360610093234,0.0031090878415139483,0.00017183235361910054
6.8,0.1066528559580223,0.0031452957708860726,0.0001741935069775268
6.85,0.10616060276319403,0.003179651717749111,0.00017622694615455916
6.9,0.10564545236964282,0.0032120396146972543,0.000177519934053247
6.95,0.10510666730464029,0.003242286513355435,0.00017779445353995093
7.0,0.10454687533511316,0.0032702429325728605,0.00017719265487348168
7.05,0.10396911220349264,0.003295890163999061,0.00017587456244029504
7.1,0.10337730740583448,0.0033196373524478164,0.0001739202022890363
7.15,0.10277517983158901,0.0033418178261339112,0.00017121397798472738
7.2,0.10216641451731687,0.0033625759069505997,0.00016790648195360048
7.25,0.10155614381860642,0.003382133295021983,0.00016407059641994668
7.3,0.1009496475854556,0.003400155519115988,0.00015974018861051096
7.35,0.10035236025443191,0.003416123476031955,0.00015521260337368658
7.4,0.0997675420652804,0.0034296720031933765,0.00015027667665904176
7.45,0.09919632680667925,0.003440357008235002,0.00014491974453177507
7.5,0.09864019597245137,0.0034479056304891347,0.0001394761590111276
7.55,0.0981004944540485,0.0034521850281190006,0.0001344082224044521
7.6,0.09757786467221555,0.003453215835683653,0.00012993967627529767
7.65,0.09707259326738116,0.0034516147925120386,0.00012573155086849147
7.7,0.09658186180446911,0.0034479871851399585,0.00012133175814366744
7.75,0.09610164081037548,0.00344268103659295,0.00011647548508743607
7.8,0.09563183328559581,0.0034363874460441313,0.00011134360996536172
7.85,0.09517131242709478,0.0034295578245479804,0.00010641565630584905
7.9,0.0947175231695503,0.0034225187145904474,0.0001017778146789528
7.95,0.09426985326967303,0.003415860385586578,9.766435054039773e-05
8.0,0.09382659778809369,0.003410002594214301,9.375840809653773e-05
8.05,0.09338484237411684,0.003404704416870532,9.006266608567078e-05
8.1,0.09294340553353135,0.003399903504566492,8.694308732515513e-05
8.15,0.0924981082691199,0.0033953989861257115,8.448328625080986e-05
8.2,0.09204410205131906,0.0033907315443807056,8.248293319918579e-05
8.25,0.09157529229664926,0.003385356566254506,8.065215028553335e-05
8.3,0.09108924503597783,0.0033792766344454164,7.869925050026304e-05
8.35,0.09058478658107678,0.003372533046802256,7.6541028143703e-05
8.4,0.09006475533458556,0.003365718162874281,7.439003483878318e-05
8.45,0.08953345292661766,0.0033594282107344484,7.242259352009123e-05
8.5,0.08899273736965985,0.0033539124915382395,7.079764999960643e-05
8.55,0.08844512658283263,0.003349160618329576,6.962979034638287e-05
8.6,0.08789443816591658,0.0033452287153148096,6.871955522313096e-05
8.65,0.08734371617145792,0.003341996475800883,6.790091866893538e-05
8.7,0.08679762505809446,0.0033393697921106544,6.72346274458286e-05
8.75,0.08626054246753072,0.0033373060654482436,6.681020367165354e-05
8.8,0.0857340106134203,0.0033354481774056795,6.628239847856255e-05
8.85,0.08521989140197664,0.0033336151068198714,6.554768751586126e-05
8.9,0.08471959160744763,0.0033316795520277583,6.486902707150768e-05
8.95,0.08423289800224451,0.0033292958497830086,6.425262779786736e-05
9.0,0.08375943508201045,0.003326306131991089,6.372075311094534e-05
9.05,0.08329594884927156,0.003322087406689469,6.361063846622873e-05
9.1,0.08283780426243015,0.0033159372995111755,6.385264573617834e-05
9.15,0.08238290765175298,0.0033078428337707665,6.403576705510454e-05
9.2,0.08193127648680798,0.0032984307836564897,6.368372445533315e-05
9.25,0.08148036383313367,0.0032874274512948486,6.276893891375326e-05
9.3,0.08103137920728352,0.0032753474928982106,6.161836010548575e-05
9.35,0.0805864813620842,0.003263638305086252,6.0222990199231794e-05
9.4,0.08014210562299316,0.003252259614665897,5.866635187510124e-05
9.45,0.07969684170162605,0.003241588670318402,5.6867950773900395e-05
9.5,0.07924634014265551,0.003231342414452471,5.466195897232893e-05
9.55,0.07878856297546026,0.0032212048248388228,5.2105364099894396e-05
9.6,0.07832053981493518,0.0032105035568849166,4.962397070493942e-05
9.65,0.07784435255309294,0.003200082681876781,4.7278743253176226e-05
9.7,0.07736405138633103,0.003190845876089277,4.4964089161618056e-05
9.75,0.07688070092010561,0.003182965016345393,4.284807479374325e-05
9.8,0.07639625315413905,0.0031767361594887103,4.096062172708494e-05
9.85,0.07591106245892024,0.0031717613374047005,3.93411020300232e-05
9.9,0.07542534645806073,0.0031677009205912563,3.799252798993925e-05
9.95,0.07494092133647894,0.00316467570599037,3.669401126891789e-05
10.0,0.07445713322768902,0.0031627183573003904,3.553082123879314e-05
10.05,0.07397174064888144,0.003161185732591127,3.4608314199768496e-05
10.1,0.07347989367698614,0.0031586454794887754,3.409351425321801e-05
10.15,0.07298138897654964,0.003154565800845337,3.386674383722907e-05
10.2,0.07247801751360385,0.0031488171917487136,3.372194467731991e-05
10.25,0.07197569278670098,0.0031425036446918395,3.347366987552929e-05
10.3,0.07147450940875458,0.0031357896459243426,3.3060215105929134e-05
10.35,0.07097021941968054,0.0031276859399539986,3.2676658203039615e-05
10.4,0.07046012525661575,0.0031173787380300564,3.232028421245938e-05
10.45,0.06994687327741773,0.0031053605768450575,3.1880975793902704e-05
10.5,0.06943214331036571,0.0030918190904358996,3.1346505988675934e-05
10.55,0.0689191048777952,0.0030769970900751346,3.0750254725426084e-05
10.6,0.0684098006192802,0.003061065110873686,3.0137065941854407e-05
10.65,0.06790392175346605,0.0030438915212099085,2.943026344637488e-05
10.7,0.06740424817517016,0.0030261634267040624,2.84923837276651e-05
10.75,0.06691443934523157,0.003009126898990836,2.751918704766989e-05
10.8,0.06643623254993226,0.002993401773587395,2.6833633887709547e-05
10.85,0.06596805199996258,0.002978840549457504,2.6449281600521842e-05
10.9,0.06550737756541752,0.0029649619778394677,2.621603173569574e-05
10.95,0.06505258315583663,0.0029516700094609507,2.598361628594628e-05
11.0,0.06460398363482428,0.002938930525465312,2.5679904577504694e-05
11.05,0.06416004435753046,0.0029261457792810076,2.5296842743607195e-05
11.1,0.06372067538127747,0.002913309853807244,2.4831699636134813e-05
11.15,0.06328787974670912,0.002900876520543446,2.4391204696451474e-05
11.2,0.0628625145959142,0.0028889730870332265,2.3893625154237032e-05
11.25,0.062444524844909303,0.0028776273643237593,2.3260941645965616e-05
11.3,0.062033828368101014,0.002866862692171939,2.262005236862724e-05
11.35,0.06162921044652322,0.002856386018471441,2.2040131830271193e-05
11.4,0.061229363151724864,0.0028458937589038425,2.149380070098069e-05
11.45,0.06083454613299172,0.002835399990789976,2.0891101926127366e-05
11.5,0.06044515281626076,0.002824825969427089,2.0244793451656715e-05
11.55,0.06006093884678807,0.002813997545537848,1.971297089409458e-05
11.6,0.059680941252864154,0.0028026922074703754,1.9356754053440506e-05
11.65,0.0593036915521138,0.002790663014076011,1.9086996617833514e-05
11.7,0.05892827859053099,0.0027779210155076165,1.894688877780811e-05
11.75,0.05855416634423163,0.0027646620793138595,1.905273117503612e-05
11.8,0.05817956327348018,0.0027508930732946723,1.9346287764370656e-05
11.85,0.05780281000442307,0.002736564937091768,1.9706245115627757e-05
11.9,0.05742141179115748,0.002721419060765865,2.0056068368180877e-05
11.95,0.05703295161137633,0.0027052204983412723,2.031367862920421e-05
12.0,0.056636403218487,0.0026879876900553156,2.0349513941723975e-05
12.05,0.05623154939510673,0.002669803594336776,2.0085747791363193e-05
12.1,0.05581890003558822,0.002650692267953968,1.955927651275835e-05
12.15,0.055399587705553935,0.002630691628665182,1.8848349243244784e-05
12.2,0.05497553594333268,0.0026098966484702276,1.801753108176909e-05
12.25,0.05454872636258638,0.002588260918577727,1.7085880149731925e-05
12.3,0.05412150956759979,0.0025657701166953754,1.6090879049308337e-05
12.35,0.05369617596500956,0.00254238178209577,1.5120189720981846e-05
12.4,0.0532754621535264,0.0025182090802558215,1.4278719632946091e-05
12.45,0.05286130035258549,0.002493269337928281,1.3662276466137417e-05
12.5,0.052454594659185026,0.0024676140692513823,1.3338691006528126e-05
12.55,0.05205569397395421,0.0024413331093866017,1.3269745476222037e-05
12.6,0.051663907458882566,0.0024144120147443745,1.3379914863756182e-05
12.65,0.05127840954195229,0.0023868892655695938,1.3612618206529074e-05
12.7,0.05089822002113876,0.002358815942819422,1.3892075072469375e-05
12.75,0.05052281781955135,0.0023302992504596557,1.4150042365578114e-05
12.8,0.0501520511735661,0.0023015535627446643,1.4363727072921403e-05
12.85,0.049785535921903386,0.002272657088048703,1.454595508379484e-05
12.9,0.04942296909907305,0.002243601386113302,1.4690206611526284e-05
12.95,0.049064299300920815,0.002214413991654189,1.4771644349275868e-05
13.0,0.048709663786560005,0.0021851368615489774,1.476867458723305e-05
13.05,0.0483598512449684,0.002155974128481032,1.4692313069866627e-05
13.1,0.04801534873291542,0.002127094385696595,1.4568502614842409e-05
13.15,0.04767648209460301,0.0020986120889041715,1.4388869493511867e-05
13.2,0.04734381283080757,0.0020706323310017345,1.4138503750275957e-05
13.25,0.04701826116848964,0.002043277529042798,1.3851424591174733e-05
13.3,0.046701043879248186,0.0020167221286978656,1.3552906094904221e-05
13.35,0.04639294993670944,0.0019910836599918076,1.3226185166361162e-05
13.4,0.046094716465041305,0.0019664337114448506,1.2867136200251561e-05
13.45,0.04580743498039804,0.0019428735770511132,1.2516205821381509e-05
13.5,0.04553195615473077,0.0019203882184418506,1.2237057149294176e-05
13.55,0.04526849913533022,0.001898839169420829,1.2069948370430865e-05
13.6,0.04501691165559344,0.0018781145992315888,1.2030418097052822e-05
13.65,0.04477640719785278,0.0018580708163113292,1.2105185095383148e-05
13.7,0.04454541537714822,0.0018385086670848366,1.2261039040084559e-05
13.75,0.04432217618288499,0.0018193694883837962,1.2458476112295224e-05
13.8,0.04410485563141981,0.0018006940016733763,1.2631123136729473e-05
13.85,0.043891701655779165,0.0017825475667214566,1.2708074068087414e-05
13.9,0.0436809992470581,0.001764929668072518,1.2643148454611301e-05
13.95,0.04347144208596892,0.0017477689297258322,1.246934365382125e-05
14.0,0.04326204660675181,0.0017309264549999067,1.226204142291217e-05
14.05,0.04305239200303096,0.0017143081750372862,1.2066419416590398e-05
14.1,0.042842203689448445,0.0016978663688065425,1.191837469754251e-05
14.15,0.04263118196235256,0.0016815479728857538,1.186879731965956e-05
14.2,0.04241922469133528,0.0016653667289730336,1.194644910150355e-05
14.25,0.042206302101675024,0.0016494223916078865,1.2141019273590317e-05
14.3,0.04199213469745591,0.001633833646105636,1.2405605405297084e-05
14.35,0.0417761905840197,0.0016186722198663864,1.2672180928082271e-05
14.4,0.04155795362218831,0.001603991891616774,1.2870343922393374e-05
14.45,0.04133720471834405,0.001589890905237108,1.2943009508843341e-05
14.5,0.0411140859900958,0.0015764445959024814,1.2873737730901835e-05
14.55,0.04088940337999997,0.0015637060059886204,1.2685975399868883e-05
14.6,0.040664374277748674,0.001551708075331578,1.2405408979273366e-05
14.65,0.04044037435051864,0.001540461036425839,1.2049497779247923e-05
14.7,0.04021894405202068,0.0015299916211822119,1.1643504473363608e-05
14.75,0.040001428972336765,0.0015202718960053998,1.1221556113241197e-05
14.8,0.03978883392517422,0.001511232415454185,1.0816475162127251e-05
14.85,0.039581711941854496,0.0015027569441128715,1.0446999876339429e-05
14.9,0.039380038505767254,0.0014947094668699276,1.0093291381815152e-05
14.95,0.03918372397126774,0.001486996806219233,9.74358317242352e-06
15.0,0.03899233719409295,0.0014795015441864292,9.427437373047615e-06
15.05,0.038805182504945974,0.0014721127441739298,9.178251867362249e-06
15.1,0.03862149941271235,0.001464790062440152,9.022096009223669e-06
15.15,0.0384403652783399,0.0014575069446081971,8.99039285935667e-06
15.2,0.038260754543817006,0.0014502608548396891,9.104994508201686e-06
15.25,0.03808171256018058,0.0014431120355019476,9.354129466656143e-06
15.3,0.03790207400408715,0.0014361134644918269,9.685435277684701e-06
15.35,0.037720901633385984,0.0014293592463027179,1.0029165552415098e-05
15.4,0.037537436824328016,0.001422900716882052,1.0338939103044835e-05
15.45,0.037351202794272016,0.0014167766707856107,1.0601597475771595e-05
15.5,0.037162262739779156,0.00141104027908331,1.0819428623784807e-05
15.55,0.03697090333369049,0.001405739381849346,1.0998235638468357e-05
15.6,0.03677752205568603,0.0014009165439520762,1.1155718925970768e-05
15.65,0.03658233056765194,0.0013965741520971132,1.13004516066968e-05
15.7,0.03638525933068313,0.0013926726034932202,1.1415625556100042e-05
15.75,0.03618588254667893,0.0013891317692239277,1.1461390341136495e-05
15.8,0.035983502510842036,0.0013858393333292883,1.1398559151091715e-05
15.85,0.03577754908408752,0.0013826811343777379,1.119131758748973e-05
15.9,0.03556783248649139,0.001379543849293893,1.0811806180183978e-05
15.95,0.03535486168172484,0.0013763299768262364,1.0275313664161712e-05
16.0,0.03513986993941474,0.0013729884273783613,9.643555871845199e-06
16.05,0.034924565934917676,0.0013695117607952162,8.993997704309907e-06
16.1,0.03471064511798502,0.001365894688161452,8.411972356730808e-06
16.15,0.034499519210752984,0.0013621320673366099,7.981821756608036e-06
16.2,0.034292033034494566,0.0013582036433147544,7.749246373307753e-06
16.25,0.03408858765958808,0.0013541259725070756,7.708652978663316e-06
16.3,0.033889078207112386,0.0013499248422410895,7.82957664177311e-06
16.35,0.03369286155656083,0.0013456097657380012,8.065268327677094e-06
16.4,0.03349912763397334,0.001341188957386777,8.360326179579182e-06
16.45,0.03330704454833741,0.001336678094349588,8.658226224335477e-06
16.5,0.03311596615121575,0.001332112196868035,8.916678584586987e-06
16.55,0.03292550673162247,0.0013275448811171148,9.114449537737506e-06
16.6,0.0327354861950099,0.0013230188674307395,9.250627313445926e-06
16.65,0.03254585620214956,0.0013185525089558052,9.33919953249034e-06
16.7,0.03235661983541478,0.0013141378093492245,9.389867608349303e-06
16.75,0.03216784175505309,0.001309769095127951,9.399626459551254e-06
16.8,0.031979495457451934,0.0013054178467962704,9.368133106742146e-06
16.85,0.03179144965365286,0.001301034587313905,9.299239535769268e-06
16.9,0.03160339955714523,0.0012965509537195238,9.191428522665032e-06
16.95,0.03141505180876256,0.0012919038908003127,9.033191918293084e-06
17.0,0.03122629439544477,0.0012870418008680197,8.809702163518445e-06
17.05,0.031037322652105664,0.0012819363777971042,8.517380442766733e-06
17.1,0.030848615864954167,0.0012765572597193788,8.172914382925163e-06
17.15,0.030660944747773963,0.0012708879018941902,7.812025851881022e-06
17.2,0.03047525895211092,0.001264946113500102,7.47361751865702e-06
17.25,0.03029256860526808,0.001258773032899642,7.191089898259567e-06
17.3,0.03011377077737715,0.0012524103642121245,6.99131497737907e-06
17.35,0.02993960944548125,0.001245894776440145,6.892180952590099e-06
17.4,0.029770560054338945,0.0012392579892084306,6.901791238293295e-06
17.45,0.029606895837533932,0.001232549235526713,7.016841504572303e-06
17.5,0.029448661562409287,0.0012258147597858464,7.22631620970012e-06
17.55,0.02929548730159656,0.0012190663190858688,7.5126747179327685e-06
17.6,0.029146786323490007,0.0012123191799018006,7.8535934823833e-06
17.65,0.02900178933325365,0.0012056022189168734,8.227753096494645e-06
17.7,0.028859581359313075,0.0011989518240866476,8.6136917366459e-06
17.75,0.02871904851262397,0.001192384215601323,8.981284081759746e-06
17.8,0.02857905555443789,0.001185936150740288,9.297646670007342e-06
17.85,0.02843855880802819,0.0011796455166777227,9.53978317979989e-06
17.9,0.02829644932436882,0.0011734993750575663,9.686294122869296e-06
17.95,0.02815176034429478,0.0011674737463546834,9.716262185686027e-06
18.0,0.02800387205112832,0.0011615476656591068,9.618951496259512e-06
18.05,0.027852566314103402,0.0011556977026843623,9.400179221470867e-06
18.1,0.027697968000081584,0.001149886494194073,9.083825627878359e-06
18.15,0.027540499024006366,0.0011440644050356862,8.718070596673481e-06
18.2,0.02738075519768654,0.001138184608276466,8.359025308967569e-06
18.25,0.027219303305324398,0.001132187075734508,8.046705907780924e-06
18.3,0.027056578121371046,0.0011260034064606717,7.802890083828505e-06
18.35,0.026892931078180256,0.0011195765760233466,7.63091156340348e-06
18.4,0.026728753826193278,0.0011128875346126457,7.51115924282867e-06
18.45,0.02656454569385576,0.0011059470927032684,7.407915491312182e-06
18.5,0.02640091213762516,0.0010987638403118444,7.285613126282383e-06
18.55,0.026238807414158793,0.00109140575746028,7.1159557111666335e-06
18.6,0.026079379661121508,0.0010839326603876611,6.893055112272103e-06
18.65,0.025923964168171325,0.001076398740806785,6.634870401118138e-06
18.7,0.02577378917156916,0.0010688343164874613,6.370045167187744e-06
18.75,0.0256299102125293,0.0010612655710716882,6.131346686165691e-06
18.8,0.025493109497895163,0.0010537252741040465,5.948581957234309e-06
18.85,0.025363662767919633,0.0010462442822342674,5.8460221062390276e-06
18.9,0.02524129126416015,0.0010388474520250585,5.836402538638053e-06
18.95,0.025125133037476627,0.001031546680972278,5.923676146587273e-06
19.0,0.025013860663740325,0.0010243378657681056,6.096839157877156e-06
19.05,0.02490586399111448,0.001017234367773901,6.322963548467571e-06
19.1,0.02479929559517811,0.0010102100393670065,6.568324490653336e-06
19.15,0.02469237654570229,0.0010032560218763702,6.809917652004591e-06
19.2,0.024583558734365008,0.0009964019247548043,7.028680937568301e-06
19.25,0.024471476315578382,0.0009896412692402083,7.206982934802618e-06
19.3,0.024355104907496292,0.0009829579941692456,7.334733686621668e-06
19.35,0.02423386463437304,0.0009763501752716618,7.414300506696631e-06
19.4,0.024107518670293756,0.0009698069756479649,7.44922091589692e-06
19.45,0.02397618340752711,0.0009633288136538362,7.440248749694353e-06
19.5,0.023840333980455992,0.0009569343415513085,7.39066143885748e-06
19.55,0.023700700550960647,0.0009506367595843877,7.30298276758022e-06
19.6,0.023558212357368158,0.0009444687861188577,7.174300415919033e-06
19.65,0.023413882601932934,0.0009384340626467037,7.008237524679667e-06
19.7,0.023268768308978394,0.0009325331693643559,6.806498458818846e-06
19.75,0.023123943919148782,0.0009267616119305536,6.575183796072444e-06
19.8,0.022980550442654624,0.0009211238636781371,6.326627788051291e-06
19.85,0.02283970229775824,0.0009156209140810721,6.073453085730806e-06
19.9,0.022702388739249322,0.000910253391694708,5.827767114221484e-06
19.95,0.022569402093577284,0.0009050044781095762,5.6110941828854135e-06
20.0,0.022441402965595606,0.0008998748608317715,5.445371812423015e-06
