Time,KineticEnergy,SolenoidalDissipation,DilatationalDissipation
0.0005,,,
0.05,0.12498924400481388,0.00046894673103291745,5.923341551700781e-07
0.1,0.1250034625190905,0.0004697015725717782,2.2836678156210082e-06
0.15,0.125040456596796,0.0004710315140562366,4.84214772861728e-06
0.2,0.12509703063470737,0.0004729518275173146,7.936522063004418e-06
0.25,0.12516932293652863,0.0004754730529214661,1.1188910326981807e-05
0.3,0.12525343663694355,0.0004785920207029877,1.424656326565876e-05
0.35,0.1253459564632578,0.00048228783657010857,1.6840515180131633e-05
0.4,0.12544440222628125,0.0004865142384380893,1.8828878240665806e-05
0.45,0.12554748336865532,0.000491201189718832,2.022881805741053e-05
0.5,0.12565510140608263,0.0004962596838206973,2.1202342584862437e-05
0.55,0.1257680602768267,0.0005015938656459601,2.201128965402124e-05
0.6,0.12588737938259653,0.0005071126088986138,2.2948336633815127e-05
0.65,0.1260135135113063,0.0005127437759428569,2.4269095639714692e-05
0.7,0.12614564171418008,0.000518440740389633,2.6147421237702514e-05
0.75,0.12628101115352688,0.0005241841633489508,2.864722405845719e-05
0.8,0.1264148359581287,0.0005299786548277665,3.170193544025001e-05
0.85,0.12654069931637107,0.0005358472628967171,3.5119981607107494e-05
0.9,0.12665155377057322,0.0005418245246762919,3.863563136207378e-05
0.95,0.1267411905753831,0.0005479498771107829,4.1987318522869514e-05
1.0,0.12680566671038943,0.0005542621415226889,4.5001392538632395e-05
1.05,0.12684415219183107,0.0005607940277699725,4.764563835601437e-05
1.1,0.12685898007410423,0.0005675691101983179,5.002492504885423e-05
1.15,0.12685484535067498,0.0005745990569929356,5.232232951294184e-05
1.2,0.12683765203157119,0.0005818823805803896,5.4718955966428285e-05
1.25,0.12681341778673472,0.000589403800379236,5.733725783435396e-05
1.3,0.12678776618303178,0.0005971346701709862,6.022625059342073e-05
1.35,0.1267657726251686,0.0006050361668946435,6.339978930610921e-05
1.4,0.126752242424244,0.0006130611326544355,6.69002277431444e-05
1.45,0.12675170078240403,0.0006211603942038363,7.085447222209848e-05
1.5,0.12676802987777744,0.0006292878003432026,7.54503154754508e-05
1.55,0.12680374863106167,0.0006374070128277086,8.08475021566242e-05
1.6,0.12685881191364679,0.0006455003060704762,8.707056716981535e-05
1.65,0.1269305002191607,0.0006535718424230895,9.39532046953111e-05
1.7,0.12701469598915105,0.000661646776049629,0.00010126947345184302
1.75,0.12710537715832196,0.0006697695442848517,0.00010878042136558675
1.8,0.12719543660659272,0.0006779962043506678,0.00011623050131549171
1.85,0.12727872243853247,0.0006863965216273664,0.00012346060198931147
1.9,0.12735108073374662,0.0006950448782851673,0.00013048572330334434
1.95,0.1274078782303796,0.0007040130940390136,0.00013722491897420568
2.0,0.1274458279971822,0.0007133685506883827,0.0001436996884147503
2.05,0.12746299719145915,0.0007231714553528346,0.00014992345697548932
2.1,0.12745834350459948,0.0007334887619742116,0.00015576051979567684
2.15,0.12743167074284176,0.0007443854329013749,0.00016077261062222303
2.2,0.12738421190029198,0.0007559075124229476,0.00016430953045429162
2.25,0.12732266624996666,0.0007681343568668154,0.00016625416900092728
2.3,0.12725863260723533,0.0007810964712918249,0.00016741219219823785
2.35,0.1272035957425362,0.0007948382262642854,0.00016899541750519732
2.4,0.12716264900202978,0.0008094790751660603,0.0001722356811047853
2.45,0.12713213888889122,0.0008251081877424765,0.0001774063909320335
2.5,0.12709970013722513,0.0008419664305929161,0.0001838729349352308
2.55,0.127054674828839,0.0008596601268330209,0.00019118677126995394
2.6,0.1269812648400394,0.0008776138926642988,0.00019586319056682746
2.65,0.12687270182701918,0.0008957182398180198,0.00019558161514410938
2.7,0.12674114064780526,0.0009139873137988647,0.00019128825942019988
2.75,0.12661328720430348,0.0009322563628411858,0.00018522330113503684
2.8,0.1265228370221713,0.0009505429944018645,0.0001813142001367354
2.85,0.12649706888096238,0.0009690995177705141,0.00018437128645835434
2.9,0.12653361439655708,0.0009879950558778052,0.00019491373879021245
2.95,0.12659787384831284,0.0010072772021699238,0.00020726828953987868
3.0,0.12665165654842808,0.0010266706442345198,0.00021485670060626843
3.05,0.12667631783331107,0.0010460107926275818,0.00021489240503463764
3.1,0.12667064641462686,0.0010653221246434278,0.00020743512315720883
3.15,0.1266607409568351,0.0010848315381712288,0.00019717982371062422
3.2,0.1266829865979755,0.0011047122830339976,0.00018953833799455948
3.25,0.12677274414809894,0.0011255816214867877,0.00019349927720732366
3.3,0.12692522109023152,0.0011476190317475105,0.00021103238686604812
3.35,0.1270836270364066,0.0011700000977181116,0.0002276026024159033
3.4,0.12719251782465363,0.0011923016051757238,0.00022950694545784364
3.45,0.12724535312751917,0.001214802873967163,0.00021836426827262758
3.5,0.12728004527700393,0.0012382167904343652,0.0002062985045417825
3.55,0.12733327107756884,0.0012631916058423892,0.00020312433173510995
3.6,0.12741399420705463,0.0012897956890593502,0.00020971177791400487
3.65,0.12750208416772596,0.0013172917633168012,0.00021952363799071435
3.7,0.12756331200893758,0.0013449249660614758,0.00022449361549390905
3.75,0.1275774801826051,0.0013723659364148497,0.00022156086210679918
3.8,0.12754866778601112,0.0013996114850686212,0.00021461644695419235
3.85,0.12749069924074502,0.0014265104702521605,0.0002090603622311831
3.9,0.12741247353596427,0.0014528223800892542,0.000206405102519505
3.95,0.12731238063163938,0.0014781658833475629,0.00020451802570301667
4.0,0.12718110809259026,0.0015023915581607581,0.0002004917867659609
4.05,0.12701811287297646,0.0015258875645101722,0.0001943049057785029
4.1,0.12683204788464514,0.0015492706498493975,0.0001880965021943784
4.15,0.1266333676588668,0.0015731381291651785,0.00018380936959066832
4.2,0.12642669106367718,0.001597957655924715,0.00018122891527144023
4.25,0.12621623075105526,0.0016238960340043043,0.00017946457041633578
4.3,0.1260058201101976,0.0016508366300165187,0.00017849803126970484
4.35,0.12579603712413562,0.0016785230936563992,0.00017867520540340925
4.4,0.12558647235051718,0.0017069629390340977,0.00018000937556316555
4.45,0.12537381121260224,0.0017361014407981906,0.0001820268369356979
4.5,0.12515306832424394,0.0017657605659123022,0.00018411391536558505
4.55,0.1249206442985125,0.00179574789028248,0.00018604882285718082
4.6,0.12467508054870093,0.0018259749422361179,0.00018816332966729887
4.65,0.1244154106029071,0.0018564652558146352,0.00019067684088834875
4.7,0.12413944335789871,0.0018873017827172006,0.00019344906344996072
4.75,0.12384609661981673,0.0019186253579876209,0.00019584244528912922
4.8,0.12353581330925027,0.0019504881527826435,0.0001974044312454021
4.85,0.12321163962299211,0.0019830182615553082,0.00019854745884458652
4.9,0.122876545733555,0.002016184632852287,0.00019974575697302054
4.95,0.12253260210551685,0.0020499415178373338,0.000200939560501661
5.0,0.1221801161536037,0.00208418603705443,0.00020181129330248978
5.05,0.1218200863239295,0.0021187424227270893,0.00020253622396845946
5.1,0.12145315706846378,0.0021534322512853582,0.00020327645187101647
5.15,0.12108029130958127,0.002188209315922108,0.00020366443093505456
5.2,0.12070088788184719,0.0022228795255315624,0.00020376184016748905
5.25,0.12031552625114629,0.00225727524047226,0.00020390783900872943
5.3,0.119924815083662,0.0022917041161161604,0.00020431767496321374
5.35,0.1195270290234095,0.0023262715785105042,0.00020470563712687438
5.4,0.11912038326262146,0.0023609914649452917,0.00020469198271437085
5.45,0.11870514102465812,0.0023958523437547815,0.00020402876871600804
5.5,0.11828387725082568,0.002430891617681676,0.00020320814420536471
5.55,0.1178585800586458,0.0024660437391607376,0.00020269963339600934
5.6,0.11743042963061955,0.002501168686081441,0.00020228165731130257
