39.43662 0.0002899999999996794 47.22222
171.831 0.0002899999999996794 27.77778
301.4084 0.0002899999999996794 138.8889
5.633803 0.0002899999999996794 130.5556
340.8451 0.0002899999999996794 19.44445
76.05634 0.0002899999999996794 44.44445
70.42254 0.0002899999999996794 44.44445
481.6901 0.0002899999999996794 36.11111
560.5634 0.0002899999999996794 141.6667
535.2113 0.0002899999999996794 66.66667
140.8451 0.0002899999999996794 44.44445
543.662 0.0002899999999996794 86.11111
146.4789 0.0002899999999996794 44.44445
50.70423 0.0002899999999996794 111.1111
294.6535 24.637970000000003 72.22223
219.7183 0.0002899999999996794 144.4445
225.3521 0.0002899999999996794 144.4445
481.6901 0.0002899999999996794 2.777778
253.5211 0.0002899999999996794 147.2222
259.1549 0.0002899999999996794 147.2222
14.08451 0.0002899999999996794 113.8889
11.26761 0.0002899999999996794 16.66667
574.6479 0.0002899999999996794 66.66667
225.2164 14.88721 116.3106
383.0986 0.0002899999999996794 113.8889
90.14084 0.0002899999999996794 27.77778
321.1268 0.0002899999999996794 5.555556
166.1972 0.0002899999999996794 116.6667
371.831 0.0002899999999996794 136.1111
377.4648 0.0002899999999996794 136.1111
192.3077 42.307990000000004 77.77778
467.6056 0.0002899999999996794 136.1111
498.5915 0.0002899999999996794 97.22222
473.2394 0.0002899999999996794 136.1111
138.0282 0.0002899999999996794 108.3333
121.1268 0.0002899999999996794 61.11111
337.9236 13.043769999999999 77.77778
149.2958 0.0002899999999996794 30.55556
143.662 0.0002899999999996794 30.55556
222.4146 0.0002899999999996794 24.6946
445.0704 0.0002899999999996794 63.88889
356.8543 7.971309999999999 86.11111
112.6761 0.0002899999999996794 94.44445
211.2676 0.0002899999999996794 127.7778
132.3944 0.0002899999999996794 22.22222
115.493 0.0002899999999996794 136.1111
251.3833 36.23217 77.77778
569.0141 0.0002899999999996794 116.6667
362.2631 6.522030000000001 63.88889
267.2437 9.67811 112.8294
259.4965 34.05826 94.44445
585.9155 0.0002899999999996794 94.44445
8.450705 0.0002899999999996794 0.0
577.4648 0.0002899999999996794 47.22222
87.32394 0.0002899999999996794 58.33333
400.0 0.0002899999999996794 127.7778
588.7324 0.0002899999999996794 111.1111
478.8733 0.0002899999999996794 91.66667
253.5211 0.0002899999999996794 27.77778
233.6219 2.279680000000001 27.73303
169.82 9.0641 43.81303
351.2985 1.6694399999999998 104.4811
259.1549 0.0002899999999996794 27.77778
64.78873 0.0002899999999996794 136.1111
109.8592 0.0002899999999996794 125.0
178.8462 28.846449999999997 88.88889
307.0422 0.0002899999999996794 122.2222
323.2802 0.0002899999999996794 109.7595
0.0 0.0002899999999996794 72.22223
507.0422 0.0002899999999996794 55.55556
397.1831 0.0002899999999996794 127.7778
381.1938 1.4495699999999996 88.88889
535.2113 0.0002899999999996794 8.333334
538.0282 0.0002899999999996794 80.55556
540.8451 0.0002899999999996794 38.88889
546.4789 0.0002899999999996794 100.0
464.7887 0.0002899999999996794 113.8889
76.05634 0.0002899999999996794 141.6667
70.42254 0.0002899999999996794 141.6667
19.71831 0.0002899999999996794 13.88889
47.88733 0.0002899999999996794 41.66667
495.7747 0.0002899999999996794 102.7778
574.6479 0.0002899999999996794 8.333334
214.0091 34.90996 43.47918
501.4085 0.0002899999999996794 50.0
445.0704 0.0002899999999996794 58.33333
597.1831 0.0002899999999996794 50.0
383.8982 0.7249300000000005 86.11111
470.4225 0.0002899999999996794 144.4445
476.0563 0.0002899999999996794 144.4445
138.0282 0.0002899999999996794 133.3333
304.2254 0.0002899999999996794 13.88889
64.78873 0.0002899999999996794 144.4445
324.4017 16.66696 69.44445
138.0282 0.0002899999999996794 88.88889
150.0 0.0002899999999996794 83.33334
286.5403 26.81189 72.22223
362.2631 6.522030000000001 58.33333
554.9296 0.0002899999999996794 116.6667
56.33803 0.0002899999999996794 91.66667
326.0821 15.396799999999999 100.4716
509.8591 0.0002899999999996794 144.4445
289.2447 26.087249999999997 80.55556
447.8873 0.0002899999999996794 69.44445
453.5211 0.0002899999999996794 69.44445
281.2529 3.9258699999999997 36.02102
512.6761 0.0002899999999996794 41.66667
346.0368 10.86986 86.11111
205.4088 48.55102 83.33334
314.8747 16.14335 101.7695
109.8592 0.0002899999999996794 19.44445
343.3324 11.59449 100.0
597.1831 0.0002899999999996794 108.3333
2.816901 0.0002899999999996794 75.0
374.6479 0.0002899999999996794 111.1111
380.2817 0.0002899999999996794 111.1111
233.8028 0.0002899999999996794 141.6667
239.4366 0.0002899999999996794 141.6667
211.2073 23.04898 113.7751
487.3239 0.0002899999999996794 97.22222
495.7747 0.0002899999999996794 119.4444
169.82 19.82029 100.0
208.4507 0.0002899999999996794 19.44445
230.8201 21.742510000000003 38.49623
580.2817 0.0002899999999996794 80.55556
310.8798 20.290149999999997 91.66667
554.9296 0.0002899999999996794 133.3333
177.365 20.577910000000003 103.9041
554.9296 0.0002899999999996794 88.88889
247.631 20.622680000000003 109.5569
281.2529 25.61159 101.5053
227.0439 42.75391 63.88889
247.8873 0.0002899999999996794 0.0
492.9577 0.0002899999999996794 130.5556
180.7692 30.76952 52.77778
243.2702 38.40609 58.33333
518.3098 0.0002899999999996794 47.22222
402.8169 0.0002899999999996794 75.0
233.6219 0.0002899999999996794 26.42192
346.4789 0.0002899999999996794 13.88889
540.8451 0.0002899999999996794 150.0
600.0 0.0002899999999996794 108.3333
216.8109 22.6757 113.1261
594.3662 0.0002899999999996794 50.0
419.7183 0.0002899999999996794 91.66667
132.3944 0.0002899999999996794 8.333334
298.0638 17.26319 46.28364
98.59155 0.0002899999999996794 119.4444
16.90141 0.0002899999999996794 30.55556
95.77465 0.0002899999999996794 111.1111
521.1267 0.0002899999999996794 130.5556
335.2113 0.0002899999999996794 147.2222
512.6761 0.0002899999999996794 36.11111
278.4272 28.985799999999998 77.77778
185.9155 0.0002899999999996794 136.1111
258.8383 31.923740000000002 48.67078
194.97 29.77362 108.7411
512.6761 0.0002899999999996794 2.777778
187.425 1.3931500000000003 29.27428
481.6901 0.0002899999999996794 100.0
373.0806 3.6234800000000007 86.11111
303.6675 2.4327699999999997 111.3832
101.4085 0.0002899999999996794 144.4445
92.95775 0.0002899999999996794 130.5556
543.662 0.0002899999999996794 150.0
321.1268 0.0002899999999996794 39.90857
295.262 7.811730000000001 109.5847
374.6479 0.0002899999999996794 138.8889
380.2817 0.0002899999999996794 138.8889
416.9014 0.0002899999999996794 91.66667
397.1831 0.0002899999999996794 77.77778
84.50704 0.0002899999999996794 55.55556
504.2254 0.0002899999999996794 144.4445
332.3944 0.0002899999999996794 147.2222
338.0282 0.0002899999999996794 147.2222
538.0282 0.0002899999999996794 147.2222
112.6761 0.0002899999999996794 41.66667
227.0439 42.75391 58.33333
515.493 0.0002899999999996794 36.11111
298.0638 22.082230000000003 49.05555
121.1268 0.0002899999999996794 125.0
33.80282 0.0002899999999996794 30.55556
197.485 13.5322 119.5298
354.9296 0.0002899999999996794 44.44445
149.2958 0.0002899999999996794 94.44445
143.662 0.0002899999999996794 94.44445
42.25352 0.0002899999999996794 75.0
262.2008 33.33363 80.55556
278.8732 0.0002899999999996794 13.88889
585.9155 0.0002899999999996794 41.66667
284.507 0.0002899999999996794 13.88889
515.493 0.0002899999999996794 2.777778
583.0986 0.0002899999999996794 86.11111
335.2113 0.0002899999999996794 27.77778
45.07042 0.0002899999999996794 55.55556
208.4055 35.28324 42.83023
190.3846 40.38491 75.0
360.5634 0.0002899999999996794 33.33334
149.2958 0.0002899999999996794 122.2222
189.94 26.113619999999997 107.9531
600.0 0.0002899999999996794 133.3333
104.2254 0.0002899999999996794 111.1111
591.5493 0.0002899999999996794 136.1111
600.0 0.0002899999999996794 88.88889
208.4055 23.23561 114.0996
484.5071 0.0002899999999996794 119.4444
196.1538 46.15414 69.44445
235.157 40.58 66.66667
360.5634 0.0002899999999996794 105.5556
95.77465 0.0002899999999996794 138.8889
501.4085 0.0002899999999996794 144.4445
230.9859 0.0002899999999996794 22.22222
22.53521 0.0002899999999996794 11.11111
278.4511 13.750610000000002 41.24039
151.9231 1.9233700000000002 66.66667
187.425 8.62172 116.5678
14.08451 0.0002899999999996794 55.55556
171.1538 21.154139999999998 100.0
267.2437 19.31621 42.71441
39.43662 0.0002899999999996794 136.1111
115.493 0.0002899999999996794 97.22222
78.87324 0.0002899999999996794 61.11111
538.0282 0.0002899999999996794 27.77778
546.4789 0.0002899999999996794 47.22222
369.0141 0.0002899999999996794 127.7778
210.8175 47.10174 58.33333
312.676 0.0002899999999996794 138.8889
244.8292 37.67598 49.82033
200.0 0.0002899999999996794 21.23996
422.5352 0.0002899999999996794 66.66667
121.1268 0.0002899999999996794 19.44445
174.85 0.0002899999999996794 114.2937
352.1127 0.0002899999999996794 25.0
442.2535 0.0002899999999996794 25.0
140.8451 0.0002899999999996794 47.22222
146.4789 0.0002899999999996794 47.22222
236.4237 31.007330000000003 44.68902
405.6338 0.0002899999999996794 83.33334
411.2676 0.0002899999999996794 83.33334
281.2529 28.02111 49.88062
179.88 11.56505 110.5349
198.0769 48.07722 55.55556
549.2958 0.0002899999999996794 130.5556
166.1972 0.0002899999999996794 0.0
315.493 0.0002899999999996794 141.6667
307.0422 0.0002899999999996794 36.11111
388.7324 0.0002899999999996794 75.0
394.3662 0.0002899999999996794 75.0
183.0986 0.0002899999999996794 125.0
30.98592 0.0002899999999996794 66.66667
370.9112 2.7724899999999995 100.8238
433.8028 0.0002899999999996794 113.8889
439.4366 0.0002899999999996794 113.8889
104.2254 0.0002899999999996794 138.8889
2.816901 0.0002899999999996794 22.22222
354.9296 0.0002899999999996794 141.6667
200.0 50.00029 91.66667
456.338 0.0002899999999996794 63.88889
366.1972 0.0002899999999996794 125.0
4.252246e-15 0.0002899999999996794 13.88889
270.314 31.159709999999997 69.44445
569.0141 0.0002899999999996794 0.0
580.2817 0.0002899999999996794 116.6667
267.6096 31.884349999999998 91.66667
594.3662 0.0002899999999996794 144.4445
172.335 0.0002899999999996794 37.15289
354.1003 0.0002899999999996794 44.9906
236.4237 38.2359 48.8469
267.2437 31.98238 50.0
414.0845 0.0002899999999996794 58.33333
408.4507 0.0002899999999996794 58.33333
50.70423 0.0002899999999996794 80.55556
28.16901 0.0002899999999996794 30.55556
267.6056 0.0002899999999996794 136.1111
22.53521 0.0002899999999996794 52.77778
292.4602 25.225659999999998 50.0
385.9155 0.0002899999999996794 127.7778
495.7747 0.0002899999999996794 91.66667
402.8169 0.0002899999999996794 22.22222
250.7042 0.0002899999999996794 16.66667
532.3943 0.0002899999999996794 38.88889
566.1972 0.0002899999999996794 108.3333
47.88733 0.0002899999999996794 102.7778
343.662 0.0002899999999996794 111.1111
349.2958 0.0002899999999996794 111.1111
