0.000000 0.000290 0.000000
6.060606 0.000290 0.000000
12.121212 0.000290 0.000000
18.181818 0.000290 0.000000
24.242424 0.000290 0.000000
30.303030 0.000290 0.000000
36.363636 0.000290 0.000000
42.424242 0.000290 0.000000
48.484848 0.000290 0.000000
54.545455 0.000290 0.000000
60.606061 0.000290 0.000000
66.666667 0.000290 0.000000
72.727273 0.000290 0.000000
78.787879 0.000290 0.000000
84.848485 0.000290 0.000000
90.909091 0.000290 0.000000
96.969697 0.000290 0.000000
103.030303 0.000290 0.000000
109.090909 0.000290 0.000000
115.151515 0.000290 0.000000
121.212121 0.000290 0.000000
127.272727 0.000290 0.000000
133.333333 0.000290 0.000000
139.393939 0.000290 0.000000
145.454545 0.000290 0.000000
151.515152 0.000290 0.000000
157.575758 0.000290 0.000000
163.636364 0.000290 0.000000
169.696970 0.000290 0.000000
175.757576 0.000290 0.000000
181.818182 0.000290 0.000000
187.878788 0.000290 0.000000
193.939394 0.000290 0.000000
200.000000 0.000290 0.000000
206.060606 0.000290 0.000000
212.121212 0.000290 0.000000
218.181818 0.000290 0.000000
224.242424 0.000290 0.000000
230.303030 0.000290 0.000000
236.363636 0.000290 0.000000
242.424242 0.000290 0.000000
248.484848 0.000290 0.000000
254.545455 0.000290 0.000000
260.606061 0.000290 0.000000
266.666667 0.000290 0.000000
272.727273 0.000290 0.000000
278.787879 0.000290 0.000000
284.848485 0.000290 0.000000
290.909091 0.000290 0.000000
296.969697 0.000290 0.000000
303.030303 0.000290 0.000000
309.090909 0.000290 0.000000
315.151515 0.000290 0.000000
321.212121 0.000290 0.000000
327.272727 0.000290 0.000000
333.333333 0.000290 0.000000
339.393939 0.000290 0.000000
345.454545 0.000290 0.000000
351.515152 0.000290 0.000000
357.575758 0.000290 0.000000
363.636364 0.000290 0.000000
369.696970 0.000290 0.000000
375.757576 0.000290 0.000000
381.818182 0.000290 0.000000
387.878788 0.000290 0.000000
393.939394 0.000290 0.000000
400.000000 0.000290 0.000000
406.060606 0.000290 0.000000
412.121212 0.000290 0.000000
418.181818 0.000290 0.000000
424.242424 0.000290 0.000000
430.303030 0.000290 0.000000
436.363636 0.000290 0.000000
442.424242 0.000290 0.000000
448.484848 0.000290 0.000000
454.545455 0.000290 0.000000
460.606061 0.000290 0.000000
466.666667 0.000290 0.000000
472.727273 0.000290 0.000000
478.787879 0.000290 0.000000
484.848485 0.000290 0.000000
490.909091 0.000290 0.000000
496.969697 0.000290 0.000000
503.030303 0.000290 0.000000
509.090909 0.000290 0.000000
515.151515 0.000290 0.000000
521.212121 0.000290 0.000000
527.272727 0.000290 0.000000
533.333333 0.000290 0.000000
539.393939 0.000290 0.000000
545.454545 0.000290 0.000000
551.515152 0.000290 0.000000
557.575758 0.000290 0.000000
563.636364 0.000290 0.000000
569.696970 0.000290 0.000000
575.757576 0.000290 0.000000
581.818182 0.000290 0.000000
587.878788 0.000290 0.000000
593.939394 0.000290 0.000000
600.000000 0.000290 0.000000
0.000000 0.000290 1.515152
6.060606 0.000290 1.515152
12.121212 0.000290 1.515152
18.181818 0.000290 1.515152
24.242424 0.000290 1.515152
30.303030 0.000290 1.515152
36.363636 0.000290 1.515152
42.424242 0.000290 1.515152
48.484848 0.000290 1.515152
54.545455 0.000290 1.515152
60.606061 0.000290 1.515152
66.666667 0.000290 1.515152
72.727273 0.000290 1.515152
78.787879 0.000290 1.515152
84.848485 0.000290 1.515152
90.909091 0.000290 1.515152
96.969697 0.000290 1.515152
103.030303 0.000290 1.515152
109.090909 0.000290 1.515152
115.151515 0.000290 1.515152
121.212121 0.000290 1.515152
127.272727 0.000290 1.515152
133.333333 0.000290 1.515152
139.393939 0.000290 1.515152
145.454545 0.000290 1.515152
151.515152 0.000290 1.515152
157.575758 0.000290 1.515152
163.636364 0.000290 1.515152
169.696970 0.000290 1.515152
175.757576 0.000290 1.515152
181.818182 0.000290 1.515152
187.878788 0.000290 1.515152
193.939394 0.000290 1.515152
200.000000 0.000290 1.515152
206.060606 0.000290 1.515152
212.121212 0.000290 1.515152
218.181818 0.000290 1.515152
224.242424 0.000290 1.515152
230.303030 0.000290 1.515152
236.363636 0.000290 1.515152
242.424242 0.000290 1.515152
248.484848 0.000290 1.515152
254.545455 0.000290 1.515152
260.606061 0.000290 1.515152
266.666667 0.000290 1.515152
272.727273 0.000290 1.515152
278.787879 0.000290 1.515152
284.848485 0.000290 1.515152
290.909091 0.000290 1.515152
296.969697 0.000290 1.515152
303.030303 0.000290 1.515152
309.090909 0.000290 1.515152
315.151515 0.000290 1.515152
321.212121 0.000290 1.515152
327.272727 0.000290 1.515152
333.333333 0.000290 1.515152
339.393939 0.000290 1.515152
345.454545 0.000290 1.515152
351.515152 0.000290 1.515152
357.575758 0.000290 1.515152
363.636364 0.000290 1.515152
369.696970 0.000290 1.515152
375.757576 0.000290 1.515152
381.818182 0.000290 1.515152
387.878788 0.000290 1.515152
393.939394 0.000290 1.515152
400.000000 0.000290 1.515152
406.060606 0.000290 1.515152
412.121212 0.000290 1.515152
418.181818 0.000290 1.515152
424.242424 0.000290 1.515152
430.303030 0.000290 1.515152
436.363636 0.000290 1.515152
442.424242 0.000290 1.515152
448.484848 0.000290 1.515152
