100100, 500.500000000000, 0.176938741535, 0.176977437367, 0.176968720077, 0.176993257121, 0.177085833498, 0.177206569134, 0.177179236032
100200, 501.000000000000, 0.176950851334, 0.176974027103, 0.176966672289, 0.177018315299, 0.177095381994, 0.177166551446, 0.177204704079
100300, 501.500000000000, 0.176950541829, 0.176968725217, 0.176957176673, 0.177022612208, 0.177091977784, 0.177103530743, 0.177278008996
100400, 502.000000000000, 0.176949357989, 0.176974693336, 0.176965360676, 0.177023500667, 0.177101565456, 0.177091319977, 0.177337579821
100500, 502.500000000000, 0.176950328853, 0.176976935593, 0.176977644931, 0.177049974989, 0.177110523529, 0.177100570215, 0.177338855757
100600, 503.000000000000, 0.176956938633, 0.176973915403, 0.176988534390, 0.177056316092, 0.177087776798, 0.177130576238, 0.177288038552
100700, 503.500000000000, 0.176951281594, 0.176964643769, 0.176987751198, 0.177060144465, 0.177076563181, 0.177156267269, 0.177275492797
100800, 504.000000000000, 0.176947478648, 0.176975589097, 0.176984179970, 0.177049790023, 0.177088771153, 0.177128163760, 0.177349157046
100900, 504.500000000000, 0.176949541594, 0.176978889594, 0.176985965463, 0.177053971575, 0.177099291547, 0.177077041935, 0.177431935490
101000, 505.000000000000, 0.176947017110, 0.176981629206, 0.176993130828, 0.177053392311, 0.177089013724, 0.177091961738, 0.177378594706
101100, 505.500000000000, 0.176934883235, 0.176985735318, 0.176985438593, 0.177048690034, 0.177087950853, 0.177116138618, 0.177220899219
101200, 506.000000000000, 0.176941664704, 0.176970395365, 0.176989398607, 0.177051695802, 0.177116806993, 0.177178738333, 0.177155837697
101300, 506.500000000000, 0.176955962480, 0.176961408582, 0.176985805886, 0.177056311819, 0.177123448249, 0.177245667542, 0.177214112103
101400, 507.000000000000, 0.176968730849, 0.176960810787, 0.176985668560, 0.177049677842, 0.177100699210, 0.177233315610, 0.177324619812
101500, 507.500000000000, 0.176969462676, 0.176960102905, 0.176982990116, 0.177037666061, 0.177101502531, 0.177182195307, 0.177357667166
101600, 508.000000000000, 0.176962335501, 0.176967685522, 0.176998823485, 0.177028744011, 0.177134207936, 0.177173002374, 0.177326724688
101700, 508.500000000000, 0.176961202114, 0.176971615259, 0.177012565516, 0.177034579943, 0.177113192053, 0.177182017393, 0.177304990408
101800, 509.000000000000, 0.176965129240, 0.176968885940, 0.177015066693, 0.177041548793, 0.177068232029, 0.177180989496, 0.177344977225
101900, 509.500000000000, 0.176962596594, 0.176952147605, 0.177014468741, 0.177026355574, 0.177062440274, 0.177184608929, 0.177401937898
102000, 510.000000000000, 0.176963124908, 0.176945999923, 0.177008875540, 0.177020434186, 0.177073299514, 0.177192437471, 0.177409424002
102100, 510.500000000000, 0.176960905626, 0.176954932545, 0.177011316463, 0.177024764604, 0.177082741532, 0.177201353577, 0.177311880003
102200, 511.000000000000, 0.176967000357, 0.176956021281, 0.177004849403, 0.177025853349, 0.177098554538, 0.177184776111, 0.177207129726
102300, 511.500000000000, 0.176971627941, 0.176966162419, 0.177009238358, 0.177029504714, 0.177103416113, 0.177172022355, 0.177215561439
102400, 512.000000000000, 0.176980006033, 0.176962087786, 0.177013043080, 0.177035242274, 0.177094507686, 0.177206227813, 0.177341506952
102500, 512.500000000000, 0.176982009608, 0.176977185613, 0.177010734535, 0.177041159114, 0.177088298906, 0.177236497426, 0.177457803635
102600, 513.000000000000, 0.176974407377, 0.176975996451, 0.177007470171, 0.177041142081, 0.177097540413, 0.177239556719, 0.177423686617
102700, 513.500000000000, 0.176975292027, 0.176971996703, 0.177003188851, 0.177039802034, 0.177101497184, 0.177214035110, 0.177315891989
102800, 514.000000000000, 0.176971129125, 0.176963550454, 0.176992013558, 0.177029834017, 0.177104228737, 0.177185401003, 0.177229133215
102900, 514.500000000000, 0.176967125555, 0.176970711299, 0.177005781384, 0.177042878764, 0.177108924342, 0.177173334715, 0.177254674417
103000, 515.000000000000, 0.176968868954, 0.176983176524, 0.177015074596, 0.177046397661, 0.177120804811, 0.177208885662, 0.177284660004
103100, 515.500000000000, 0.176965199976, 0.176992335622, 0.177021179868, 0.177043470202, 0.177126497402, 0.177238218963, 0.177236857157
103200, 516.000000000000, 0.176969581560, 0.176984837764, 0.177017844068, 0.177059743296, 0.177112097425, 0.177237938568, 0.177157008075
103300, 516.500000000000, 0.176972297845, 0.176986804862, 0.177009126059, 0.177049280550, 0.177112940775, 0.177222846125, 0.177147803543
