0.46924867021276606, 0.2361702127659574
0.4405414390454283, 0.23404255319148926
0.41013603364002293, 0.23404255319148926
0.3797351207590569, 0.2329787234042553
0.35101441201840133, 0.23404255319148926
0.3222981958021852, 0.23404255319148926
0.29188380534790104, 0.2361702127659574
0.262331979585969, 0.23404255319148926
0.2319355592294422, 0.23191489361702122
0.20406843013225995, 0.23085106382978715
0.17196934301322608, 0.23191489361702122
0.1432486342725704, 0.2329787234042553
0.11284322886716502, 0.2329787234042553
0.09344450833812534, 0.22659574468085097
0.08768059948246132, 0.1914893617021276
