-0.4919786096256685, 0.33338680926916187,-0.4875861144490351, 19.35828877005347,-0.4812162628306126, 0.006237006237006071,-0.27941705002875217, 0.7202127659574469,-0.27819059085681425, 0.2297872340425532,-0.29851477142035654, 0.04255319148936154,0.46924867021276606, 0.2361702127659574
0.04188948306595369,0.3336125965537722,0.0482193039989659,19.33155080213903,0.0995012259586251,0.006237006237006,0.250997340425532,0.7180851063829788,0.2530639016676252,0.2287234042553191,0.2352420572167913,0.0489361702127657,0.9405414390454283,0.2340425531914892
0.07486631016042777,0.3404991087344031,0.0813437444644986,19.33155080213903,0.1784249927747686,0.006237006237006,0.2814297009775733,0.7117021276595745,0.28346930707303053,0.2287234042553191,0.2664785796434733,0.0521276595744678,0.9101360336400228,0.2340425531914892
0.11051693404634583,0.3407367795603093,0.1261065018503536,19.33155080213903,0.2402599218742717,0.1143451143451144,0.31018185738930426,0.7031914893617022,0.3138747124784359,0.2287234042553191,0.29684804485336413,0.0606382978723403,0.8797351207590569,0.2329787234042553
0.15062388591800357,0.3410041592394544,0.1672882386453401,19.33155080213903,0.2616242320278195,0.4719334719334718,0.3406232029902243,0.6946808510638298,0.34259092869465224,0.2287234042553191,0.3263819005175388,0.0670212765957445,0.8510144120184013,0.2340425531914892
0.18627450980392157,0.334575163398692,0.2013127217192729,19.35828877005347,0.2794234731454463,0.7796257796257797,0.3685038096607246,0.6925531914893618,0.3729918415756182,0.2297872340425532,0.3550666690626798,0.0744680851063828,0.8222981958021852,0.2340425531914892
0.22014260249554368,0.3481342840166368,0.2371181401672739,19.33155080213903,0.29362967658931793,1.0997920997920998,0.4031501581368603,0.6882978723404256,0.4016990727429557,0.2319148936170212,0.3837604226566993,0.079787234042553,0.7918838053479009,0.2361702127659574
0.2566844919786097,0.3350445632798573,0.25755580982291193,18.475935828877,0.30693342531907564,1.4324324324324325,0.4293191129959747,0.6914893617021277,0.4312643760782059,0.2308510638297871,0.4150059301322599,0.0808510638297871,0.762331979585969,0.2340425531914892
0.2905525846702318,0.3086036838978012,0.27529335165334956,17.540106951871653,0.3256407148783831,1.7151767151767152,0.4588799238067856,0.6914893617021277,0.4591315051753883,0.2319148936170212,0.4445667409430709,0.0808510638297871,0.7319355592294422,0.2319148936170212
0.3190730837789662,0.2821271538918601,0.2894498728929189,16.604278074866308,0.33895751563913,2.018711018711019,0.4909790109258196,0.6904255319148938,0.4903904902242669,0.2297872340425532,0.4758212334675101,0.079787234042553,0.70406843013226,0.2308510638297871
0.35828877005347604,0.2690552584670227,0.303639906357269,15.855614973262028,0.3541053298900833,2.239085239085239,0.5197087047153535,0.6872340425531915,0.5199468085106383,0.2308510638297871,0.5036973476135709,0.0787234042553191,0.671969343013226,0.2319148936170212
0.3912655971479502,0.2359417706476527,0.3178012150575213,14.946524064171118,0.36749484910919894,2.3804573804573805,0.5475758338125359,0.6882978723404256,0.5495121118458883,0.2297872340425532,0.5332626509488211,0.077659574468085,0.6432486342725704,0.2329787234042553
0.42691622103386817,0.2361794414735589,0.3382101599490614,13.930481283422456,0.4105031557946357,2.471933471933472,0.5654156483611271,0.6638297872340426,0.573160760494537,0.2297872340425532,0.5619429269695226,0.0861702127659572,0.612843228867165,0.2329787234042553
0.4598930481283424,0.2497326203208558,0.3541907037088458,13.181818181818178,0.4930106374052562,2.4802494802494803,0.5681605807935595,0.6138297872340426,0.5792840713053478,0.1797872340425531,0.5717186601495112,0.1712765957446808,0.5934445083381253,0.2265957446808509
